12660,3217376
12670,3220780
12680,3224183
12690,3227585
12700,3230986
12710,3234385
12720,3237783
12730,3241180
12740,3244575
12750,3247969
12760,3251362
12770,3254754
12780,3258144
12790,3261532
12800,3264919
12810,3268305
12820,3271690
12830,3275073
12840,3278455
12850,3281835
12860,3285214
12870,3288591
12880,3291968
12890,3295342
12900,3298715
12910,3302087
12920,3305458
12930,3308827
12940,3312194
12950,3315560
12960,3318925
12970,3322288
12980,3325649
12990,3329009
13000,3332368
13010,3335725
13020,3339081
13030,3342435
13040,3345787
13050,3349138
13060,3352488
13070,3355836
13080,3359182
13090,3362527
13100,3365870
13110,3369212
13120,3372552
13130,3375891
13140,3379228
13150,3382564
13160,3385897
13170,3389230
13180,3392560
13190,3395889
13200,3399217
13210,3402543
13220,3405867
13230,3409189
13240,3412510
13250,3415829
13260,3419147
13270,3422463
13280,3425777
13290,3429090
13300,3432401
13310,3435710
13320,3439017
13330,3442323
13340,3445627
13350,3448930
13360,3452230
13370,3455529
13380,3458827
13390,3462122
13400,3465416
13410,3468708
13420,3471998
13430,3475287
13440,3478573
13450,3481858
13460,3485141
13470,3488423
13480,3491702
13490,3494980
13500,3498256
13510,3501530
13520,3504802
13530,3508073
13540,3511342
13550,3514608
13560,3517873
13570,3521137
13580,3524398
13590,3527657
13600,3530915
13610,3534170
13620,3537424
13630,3540676
13640,3543926
13650,3547174
13660,3550420
13670,3553665
13680,3556907
13690,3560147
13700,3563386
13710,3566623
13720,3569857
13730,3573090
13740,3576321
13750,3579549
13760,3582776
13770,3586001
13780,3589224
13790,3592445
13800,3595663
13810,3598880
13820,3602095
13830,3605308
13840,3608519
13850,3611727
13860,3614934
13870,3618139
13880,3621341
13890,3624542
13900,3627741
13910,3630937
13920,3634131
13930,3637324
13940,3640514
13950,3643702
13960,3646888
13970,3650072
13980,3653254
13990,3656434
14000,3659611
14010,3662787
14020,3665960
14030,3669131
14040,3672301
14050,3675467
14060,3678632
14070,3681795
14080,3684955
14090,3688113
14100,3691269
14110,3694423
14120,3697575
14130,3700724
14140,3703872
14150,3707017
14160,3710160
14170,3713300
14180,3716439
14190,3719575
14200,3722709
14210,3725840
14220,3728970
14230,3732097
14240,3735222
14250,3738344
14260,3741464
14270,3744582
14280,3747698
14290,3750811
14300,3753922
14310,3757031
14320,3760138
14330,3763242
14340,3766344
14350,3769443
14360,3772540
14370,3775635
14380,3778727
14390,3781817
14400,3784905
14410,3787990
14420,3791073
14430,3794153
14440,3797231
14450,3800307
14460,3803380
14470,3806451
14480,3809520
14490,3812586
14500,3815649
14510,3818710
14520,3821769
14530,3824825
14540,3827879
14550,3830930
14560,3833979
14570,3837026
14580,3840069
14590,3843111
14600,3846150
14610,3849186
14620,3852220
14630,3855251
14640,3858280
14650,3861306
14660,3864330
14670,3867351
14680,3870370
14690,3873386
14700,3876400
14710,3879411
14720,3882419
14730,3885425
14740,3888428
14750,3891429
14760,3894427
14770,3897422
14780,3900415
14790,3903405
14800,3906393
14810,3909378
14820,3912360
14830,3915340
14840,3918317
14850,3921291
14860,3924263
14870,3927232
14880,3930199
14890,3933162
14900,3936123
14910,3939082
14920,3942037
14930,3944990
14940,3947940
14950,3950888
14960,3953833
14970,3956775
14980,3959714
14990,3962651
15000,3965585
15010,3968516
15020,3971444
15030,3974369
15040,3977292
15050,3980212
15060,3983129
15070,3986044
15080,3988955
15090,3991864
15100,3994770
15110,3997673
15120,4000574
15130,4003471
15140,4006366
15150,4009258
15160,4012147
15170,4015033
15180,4017916
15190,4020797
15200,4023674
15210,4026549
15220,4029420
15230,4032289
15240,4035155
15250,4038018
15260,4040878
15270,4043736
15280,4046590
15290,4049441
15300,4052290
15310,4055135
15320,4057978
15330,4060817
15340,4063654
15350,4066488
15360,4069318
15370,4072146
15380,4074971
15390,4077793
15400,4080611
15410,4083427
15420,4086240
15430,4089049
15440,4091856
15450,4094660
15460,4097460
15470,4100258
15480,4103052
15490,4105844
15500,4108632
15510,4111417
15520,4114200
15530,4116979
15540,4119755
15550,4122528
15560,4125298
15570,4128065
15580,4130828
15590,4133589
15600,4136346
15610,4139100
15620,4141852
15630,4144600
15640,4147344
15650,4150086
15660,4152825
15670,4155560
15680,4158292
15690,4161021
15700,4163747
15710,4166469
15720,4169189
15730,4171905
15740,4174618
15750,4177328
15760,4180034
15770,4182738
15780,4185438
15790,4188135
15800,4190828
15810,4193518
15820,4196206
15830,4198889
15840,4201570
15850,4204247
15860,4206921
15870,4209592
15880,4212259
15890,4214923
15900,4217584
15910,4220241
15920,4222895
15930,4225546
15940,4228193
15950,4230837
15960,4233478
15970,4236115
15980,4238749
15990,4241380
16000,4244007
16010,4246631
16020,4249252
16030,4251869
16040,4254482
16050,4257093
16060,4259699
16070,4262303
16080,4264903
16090,4267499
16100,4270092
16110,4272682
16120,4275268
16130,4277851
16140,4280430
16150,4283006
16160,4285579
16170,4288147
16180,4290713
16190,4293275
16200,4295833
16210,4298388
16220,4300939
16230,4303487
16240,4306031
16250,4308572
16260,4311109
16270,4313643
16280,4316173
16290,4318700
16300,4321223
16310,4323742
16320,4326258
16330,4328770
16340,4331279
16350,4333784
16360,4336286
16370,4338784
16380,4341278
16390,4343769
16400,4346256
16410,4348739
16420,4351219
16430,4353695
16440,4356167
16450,4358636
16460,4361101
16470,4363563
16480,4366020
16490,4368474
16500,4370925
16510,4373371
16520,4375814
16530,4378254
16540,4380689
16550,4383121
16560,4385549
16570,4387974
16580,4390394
16590,4392811
16600,4395224
16610,4397634
16620,4400039
16630,4402441
16640,4404839
16650,4407233
16660,4409624
16670,4412011
16680,4414393
16690,4416773
16700,4419148
16710,4421519
16720,4423887
16730,4426251
16740,4428611
16750,4430967
16760,4433319
16770,4435667
16780,4438012
16790,4440352
16800,4442689
16810,4445022
16820,4447351
16830,4449676
16840,4451997
16850,4454314
16860,4456628
16870,4458937
16880,4461243
16890,4463544
16900,4465842
16910,4468135
16920,4470425
16930,4472711
16940,4474993
16950,4477270
16960,4479544
16970,4481814
16980,4484080
16990,4486342
17000,4488600
17010,4490853
17020,4493103
17030,4495349
17040,4497591
17050,4499829
17060,4502062
17070,4504292
17080,4506517
17090,4508739
17100,4510956
17110,4513170
17120,4515379
17130,4517584
17140,4519785
17150,4521982
17160,4524175
17170,4526364
17180,4528549
17190,4530729
17200,4532906
17210,4535078
17220,4537246
17230,4539410
17240,4541570
17250,4543726
17260,4545877
17270,4548025
17280,4550168
17290,4552307
17300,4554442
17310,4556572
